arn, redisTsValue, currentSystemTs, passedTime
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#38a37c1f-bc72-4d95-92b7-52a0f334efc8, 1601577754243, 1601577754251, 8
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#38a37c1f-bc72-4d95-92b7-52a0f334efc8, 1601577754243, 1601577754253, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#38a37c1f-bc72-4d95-92b7-52a0f334efc8, 1601577754243, 1601577754255, 12
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578085525, 1601578085548, 23
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578085525, 1601578085549, 24
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578085525, 1601578085550, 25
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578085525, 1601578085551, 26
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087358, 1601578087393, 35
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087358, 1601578087394, 36
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087358, 1601578087396, 38
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087358, 1601578087396, 38
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087358, 1601578087396, 38
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087358, 1601578087396, 38
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087358, 1601578087396, 38
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087358, 1601578087396, 38
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087419, 1601578087449, 30
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087419, 1601578087450, 31
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087419, 1601578087452, 33
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087419, 1601578087452, 33
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087433, 1601578087468, 35
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087433, 1601578087470, 37
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087433, 1601578087472, 39
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087433, 1601578087472, 39
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087467, 1601578087503, 36
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087467, 1601578087505, 38
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087467, 1601578087506, 39
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578087467, 1601578087506, 39
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097535, 29
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097536, 30
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097506, 1601578097538, 32
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097555, 1601578097567, 12
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097555, 1601578097576, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097555, 1601578097576, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#86464e64-67c7-4754-8a86-d1813193408e, 1601578097555, 1601578097576, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578136901, 1601578136908, 7
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578136901, 1601578136910, 9
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578136901, 1601578136912, 11
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578136901, 1601578136912, 11
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578136901, 1601578136912, 11
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138694, 1601578138709, 15
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138694, 1601578138710, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138694, 1601578138712, 18
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138694, 1601578138712, 18
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138694, 1601578138712, 18
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138775, 39
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138776, 40
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138736, 1601578138778, 42
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138764, 1601578138815, 51
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138764, 1601578138817, 53
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138764, 1601578138818, 54
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138764, 1601578138820, 56
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578138764, 1601578138820, 56
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148614, 1601578148623, 9
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148614, 1601578148626, 12
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148614, 1601578148627, 13
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148614, 1601578148627, 13
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148614, 1601578148627, 13
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148717, 1601578148730, 13
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148717, 1601578148732, 15
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148717, 1601578148733, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148717, 1601578148733, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148717, 1601578148733, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148778, 1601578148790, 12
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148778, 1601578148798, 20
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148778, 1601578148799, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148778, 1601578148799, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578148778, 1601578148799, 21
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578149136, 1601578149149, 13
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578149136, 1601578149150, 14
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578149136, 1601578149152, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578149136, 1601578149152, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-calculate-with-redis#e094ae4c-661e-4cdb-a2d0-30ca822a3af8, 1601578149136, 1601578149152, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578182504, 1601578182512, 8
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578182504, 1601578182513, 9
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578182504, 1601578182514, 10
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578182504, 1601578182515, 11
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578182504, 1601578182515, 11
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-start-job-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578182504, 1601578182515, 11
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184152, 1601578184168, 16
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184152, 1601578184170, 18
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184152, 1601578184171, 19
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184152, 1601578184171, 19
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184152, 1601578184171, 19
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184152, 1601578184171, 19
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184277, 1601578184299, 22
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184277, 1601578184303, 26
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184277, 1601578184308, 31
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184277, 1601578184308, 31
evaluation_arn:aws:lambda:eu-central-1:646012695651:function:gsd-index-calculator-dev-preprocess-with-redis#1f36e078-da5c-49ab-a429-f0c699961809, 1601578184277, 1601578184308, 31
